,correlation,intersection,bhattacharyya
0,-1.0843926848129296e-07,0.0,inf
1,0.9388072521002045,0.10227746492676247,2.1214793890427757
2,0.9999457582463481,0.12363769590881306,2.0809603964962045
3,0.9966762029121146,0.11838656323736678,2.0926827626267834
4,0.999999612607118,0.12483717423916851,2.079236132182239
5,0.9999980993149384,0.12464702113063565,2.079870552472869
6,0.9999939073094742,0.12452803220480771,2.079610048424173
7,0.9999992633129369,0.12473446864328157,2.0796194417948963
8,0.9999994474596952,0.1247344686432814,2.0793659258009143
9,0.9999819857071832,0.12433359718358647,2.079774760402251
10,0.9999990226705385,0.12486763009702097,2.0791143716675204
11,0.9999951189310181,0.12465510248697659,2.0794736839733
12,0.999999028069146,0.1248874113274678,2.0791756943874717
13,0.9999926246813946,0.12453032393272517,2.0796375513430307
14,0.9999986414913649,0.12474315308591663,2.079508461959793
15,0.9999847991888038,0.12425784954504633,2.080138216417279
16,0.9999991710954707,0.12485213077926224,2.079186860062869
17,0.9999986326206362,0.12478084597929852,2.0793024039635486
18,0.9999991141622956,0.12483554590617432,2.0791746053729794
19,0.9999992858638889,0.12489109015386181,2.0791464962463357
20,0.9999996667627279,0.1249153945315145,2.079189556324548
21,0.9999972930743101,0.1246750043346822,2.0799083875176385
22,0.999999920617501,0.12497443667970788,2.0791289269143545
23,0.9999984013224837,0.12471915025141107,2.0798690701517386
24,0.9999989820184151,0.12480159214781594,2.0792600113653936
25,0.9999962714394367,0.12476534666153988,2.079166911693718
26,0.9999999489947574,0.12497105939646082,2.0791230742678772
27,0.9999983615930434,0.12482276047673917,2.079256453466814
28,0.9999995700495727,0.12490315187974407,2.079186570407849
29,0.99999981586985,0.124931617552826,2.0792617102909503
30,0.9999999660165976,0.12500609871014864,2.079045974787349
31,0.9999962828003647,0.12475135505951654,2.0791740988513876
32,0.9999999162087407,0.12499186587360771,2.0790407822978785
33,0.999994717941299,0.12473374493972857,2.079200875975406
34,0.9999998541016243,0.12496617439747863,2.079039743025734
35,0.9999975143989553,0.12479700869198072,2.079111563295986
36,0.9999992202251854,0.12491937490105569,2.0790594658510924
37,0.9999931388657596,0.12472964395292864,2.079162849268817
38,0.9999993603756723,0.1249160579264381,2.079037079637498
39,0.9999968090624749,0.1248191419589746,2.0790901840290097
40,0.9999999437371717,0.12501279296801338,2.0790080333291465
41,0.9999969903680432,0.124845617447286,2.079074348764341
42,0.9999967996169872,0.12483409849906854,2.0790851088125617
43,0.9999999959297938,0.12503432314871313,2.079037089831971
44,0.9999994599241074,0.1249419906370848,2.0790310456757632
45,0.9999360976009398,0.12410152957761299,2.0799793416456294
46,0.9999932164656834,0.12470509834075845,2.07913388460974
47,0.9999998691840057,0.1249805278512785,2.079044129254259
48,0.999985724015492,0.12459593972152451,2.079220017881189
49,0.9999940723141152,0.12475648129301663,2.079142951357059
50,0.9999997995561376,0.12496593316296102,2.0790408498615047
51,0.9999525489616623,0.12421189436943515,2.0798805069649866
