,correlation,intersection,bhattacharyya
371,0.9965883577119902,0.03282592667978378,3.3852070562961605
372,0.9974561514141972,0.05923947802881242,2.64045592102087
373,0.9955368470921548,0.032764170643266914,3.3842972896153345
374,0.9943001880332767,0.03402673179998644,3.332373920707664
375,0.9992303919716553,0.1004141092038506,2.16008505305298
376,0.9992774866004351,0.09808957339183269,2.1698143747064353
377,0.9934649262735776,0.06385664638788993,2.590208808575644
378,0.9922158174035209,0.050537123730691885,2.8623185386794416
379,0.9903997291535117,0.03479253077624743,3.2854920058852572
380,0.9917086693070872,0.033298505099848476,3.367183977042019
381,0.9930980541951832,0.03434588506682949,3.3127745787309557
382,0.9973130145159399,0.08318170236183668,2.2460454231444182
383,0.9947420623671591,0.033042494967998735,3.3823757400715064
384,0.9983708948605674,0.08219650059177833,2.253630132665755
385,0.996940000921255,0.037394425974926676,3.188837221809688
386,0.9970271746330716,0.032871158151842064,3.3862737934387757
387,0.9973399818946734,0.03215264114103929,3.410480173750847
388,0.9991222427378419,0.08409296575223697,2.239350376119263
389,0.9977614375250595,0.03449201287589237,3.324401475699306
390,0.9978431979112469,0.03336623169067702,3.3634857523617114
391,0.9986633566509119,0.06283381203307932,2.5620735806198622
392,0.9981012341878687,0.040918259191412044,3.10067967673646
393,0.9978797052623215,0.03187299002646038,3.4334090782476867
394,0.9978251680377429,0.03281856902699561,3.3981012279319542
395,0.9976831324661619,0.0320444474598759,3.427905326172671
396,0.9987198777662121,0.0781032332963942,2.2821757481225386
397,0.9992352420265029,0.0920458647126669,2.1797036941698402
398,0.9990394646379608,0.08962839330272654,2.197015941254055
399,0.9989286128883069,0.0917332247778004,2.1805516583169675
400,0.9989361046991239,0.09399962307106602,2.1667032774605532
401,0.9984722019655439,0.09128657906838196,2.1862704472274874
402,0.9983430498417664,0.09364808407022898,2.1681866859229815
403,0.9989519447345813,0.0967518073742372,2.1521692205864587
404,0.9999830698496502,0.1191276356755695,2.0880726527601277
405,0.9999831312252627,0.11825406517855083,2.089131693768413
406,0.9999953339447294,0.12197788181016306,2.0826192555017946
407,0.999992074801666,0.12066610881184406,2.084854745758609
408,0.999986677406869,0.11925410287144417,2.08719667424118
409,0.9965610618155762,0.09060696112354932,2.3807054866595894
410,0.9999881313336585,0.12016198897859762,2.085428838438336
411,0.999984560609617,0.11857912869107606,2.0882962399928693
412,0.9999947834034779,0.12137322749168843,2.0835491489648534
413,0.9999881105636623,0.11978319047726693,2.0855943047658916
414,0.9999945976658495,0.1213703929861061,2.083241625572605
415,0.9964275594648718,0.07904857106241142,2.4221360781399137
416,0.9985996882753622,0.06196850381828972,2.70170213003402
417,0.9962549525414918,0.04440005729319766,3.077379202854855
418,0.998685941719012,0.08452990177231946,2.349848036850386
419,0.9953771305657181,0.04190002336959377,3.123946324444708
420,0.9952493990989508,0.039168585234939705,3.202728706437327
421,0.9995955456853656,0.10321767645927996,2.1340671975528793
422,0.9975000002225867,0.05345382997489631,2.8500555404930368
423,0.9983301389524557,0.06115313114865299,2.725549860123542
424,0.9913167313951258,0.03274553527677884,3.4128583785291604
425,0.9994056502261948,0.10079556128487516,2.1417279308093944
426,0.9980781631833077,0.0649645762187994,2.6424669608801628
427,0.9905801714417225,0.03284130538028351,3.4059042488818463
428,0.9951499616841986,0.050176960595848995,2.9102112300599035
429,0.9994045920546316,0.09489098461376058,2.233635300472431
430,0.9991837452336132,0.09421438210039847,2.231329629112965
431,0.9882741162067975,0.03373308908338409,3.3670819689280154
432,0.9990928813460569,0.1020220578812069,2.1396592146349573
433,0.9985500665052108,0.10067530587782958,2.1439834496532373
434,0.9842509851425733,0.03500523931217995,3.3109755598522943
435,0.998103182393679,0.0993477923272344,2.147960755077401
436,0.9966918325891129,0.09647408613579951,2.158397400019862
437,0.9934982197734997,0.07472233153161278,2.4098904719931724
438,0.9929638097134301,0.09611567195120994,2.178464831377508
439,0.9997767198441527,0.11711242282380041,2.100842825675678
440,0.9998909624444204,0.11640500260080916,2.1031327076519655
441,0.9999524150877008,0.11833174269323214,2.0994663407970924
442,0.9998101781420734,0.11752378798501299,2.0994866079783354
443,0.9998506274544839,0.11465436370626664,2.1228029867803224
444,0.9998595979540545,0.1158183202538989,2.1203299516316054
445,0.9973551507300973,0.0935102788520248,2.3248061155423363
446,0.9975270063362178,0.09639001590640071,2.2971707202321783
447,0.9976091611268975,0.09726310393438382,2.2957594506745114
448,0.9976941101113678,0.09687272617620639,2.298219777895882
449,0.8869475603561014,0.04038392473483021,3.193285765451011
450,0.8859107444943536,0.04034532721200715,3.1940564255434603
451,0.9999454084171318,0.11718859262274649,2.101491041686884
452,0.9998067407142253,0.11563317276160717,2.120110321928636
453,0.9997255001767059,0.11759290167431788,2.100205608304162
454,0.9999065812350767,0.11496332481473916,2.1225661551805652
455,0.8813794285762431,0.05482380080059673,2.8722994186924464
456,0.8789493685432866,0.054664465401692904,2.8740230714557717
457,0.997677883046542,0.09478134352549135,2.3217672555975097
458,0.9976151372588692,0.0952589275617971,2.3199894886319066
459,0.9998003621311657,0.11812934693292891,2.098802867265588
460,0.9999492962243368,0.11779397064477433,2.1003595748489507
461,0.9998769806033074,0.11829573844147381,2.09850711180886
462,0.9996607563110838,0.11573081243262352,2.1206733219000338
463,0.9999091326295266,0.11563335368749518,2.121537703468203
464,0.999884594436165,0.11875396340773874,2.098210631432042
465,0.9995607183933563,0.11549946853020289,2.1207066972492292
466,0.9998877861475279,0.11563847992099538,2.1216383818147366
467,0.999943445852951,0.11884092845134933,2.098314388905996
468,0.9976178596710228,0.09553900083678181,2.315192423265279
469,0.9978961323197759,0.09820988910750734,2.2892490426460994
470,0.9998655042717398,0.11639601661502694,2.120367839325465
471,0.9997317496113993,0.11601981138476117,2.120607312800398
472,0.9979753682152854,0.09840076591959311,2.2892692853851724
473,0.9979715853699603,0.09872848301181252,2.2895847058079366
474,0.9999042166189644,0.11688071706960333,2.100733348939863
475,0.9999252169014927,0.11716133312225266,2.1002444090464176
476,0.9979080510418548,0.09891562068887477,2.2893666203550094
477,0.9979105895883454,0.09858591341188473,2.289285620782534
478,0.999981477876596,0.11998431975635278,2.0959047411570886
479,0.997439584093275,0.0914190168185687,2.3117627615695024
480,0.9999546205204388,0.11912522333039288,2.0978278043150396
481,0.9971460425681195,0.09644682663530593,2.3143783379978595
