,correlation,intersection,bhattacharyya
0,1.0,0.1250559739466721,2.078993850335186
1,1.0,0.1250559739466721,2.078993850335186
2,1.0,0.1250559739466721,2.078993850335186
3,1.0,0.1250559739466721,2.078993850335186
4,1.0,0.1250559739466721,2.078993850335186
5,1.0,0.1250559739466721,2.078993850335186
6,1.0,0.1250559739466721,2.078993850335186
7,1.0,0.1250559739466721,2.078993850335186
8,1.0,0.1250559739466721,2.078993850335186
9,1.0,0.1250559739466721,2.078993850335186
10,1.0,0.1250559739466721,2.078993850335186
11,1.0,0.1250559739466721,2.078993850335186
12,1.0,0.1250559739466721,2.078993850335186
13,1.0,0.1250559739466721,2.078993850335186
14,1.0,0.1250559739466721,2.078993850335186
15,1.0,0.1250559739466721,2.078993850335186
16,1.0,0.1250559739466721,2.078993850335186
17,1.0,0.1250559739466721,2.078993850335186
18,1.0,0.1250559739466721,2.078993850335186
19,1.0,0.1250559739466721,2.078993850335186
20,1.0,0.1250559739466721,2.078993850335186
21,1.0,0.1250559739466721,2.078993850335186
22,1.0,0.1250559739466721,2.078993850335186
23,1.0,0.1250559739466721,2.078993850335186
24,1.0,0.1250559739466721,2.078993850335186
25,1.0,0.1250559739466721,2.078993850335186
26,1.0,0.1250559739466721,2.078993850335186
27,1.0,0.1250559739466721,2.078993850335186
28,1.0,0.1250559739466721,2.078993850335186
29,1.0,0.1250559739466721,2.078993850335186
30,1.0,0.1250559739466721,2.078993850335186
31,1.0,0.1250559739466721,2.078993850335186
32,-8.988139703965234e-07,0.0,inf
33,0.9984162130138752,0.11935741155362566,2.084937873305442
34,0.22095612382417706,0.011104869167967076,4.460440212004139
35,0.9992502505703869,0.12037427535412465,2.08349540486554
36,0.9361738843190383,0.10664429216515517,2.2026571907779253
37,0.9996189415903328,0.12158979577990355,2.08241738803381
38,0.999717289519715,0.12178067259198933,2.0826700430281786
39,0.9997023468097957,0.12211502363344397,2.0816891781760885
40,0.9995395876328408,0.12140308026324713,2.08295440807347
41,0.9996943992212554,0.12203764766190976,2.081359610989046
42,0.9358030241690823,0.10796848874113273,2.2019670046039037
43,0.9993250242628285,0.12134560613941828,2.082308385310309
44,0.9974521107026018,0.11671945179455853,2.0903870356961605
45,0.9997903490542697,0.1233322327008464,2.079752112225935
46,0.9997712045835808,0.12215922985880233,2.082205382698847
47,0.9991275861454801,0.12052052378044625,2.0833424029023706
48,0.9993748433430922,0.1206456641864741,2.083450350540096
49,0.9996365577757959,0.12171608204989015,2.081995220929571
50,0.9996655493199241,0.12156295843981574,2.0827052802543227
51,0.9997382724407438,0.12201774581420409,2.081410749146008
52,0.9305946950248186,0.10731799986430554,2.208271519826865
53,0.9995378006568263,0.12192179478481113,2.081762851298599
54,0.9321293021021074,0.10710752274766108,2.2073050820215734
55,0.9994752331372341,0.12139083761147658,2.0821774288044623
56,0.999567498794958,0.12142563569064678,2.083135502982756
57,0.9998040023839283,0.12232544044145906,2.0818857742382253
58,0.9350458030068775,0.10760531017481956,2.205022540326565
59,0.9359632677900235,0.10312250944206965,2.2095665796669115
60,0.9996525854416451,0.1216022193575621,2.0826876604554436
61,0.999675671263544,0.12168393755041411,2.082195256118479
62,0.9996930864593171,0.12179400079908927,2.0825221637152045
63,0.9996926372531416,0.12190201355436438,2.0820687667026183
64,0.9996768772179777,0.12161844237887379,2.0829343688287576
65,0.9995959925786937,0.12181806394222408,2.0819169530321413
66,0.9995720851625709,0.1216779066874731,2.0820932256459943
67,0.9997557500599462,0.1221310054202378,2.0814941359033283
68,0.9997076475452792,0.12206750043346813,2.0817870063847277
69,0.9343333457754609,0.10199081801117205,2.2421228400491118
70,0.9839754811441656,0.11601649441014368,2.1144945960443993
71,0.999348080223923,0.1205511002555576,2.0851333014378364
72,0.99698821324216,0.12044664570941786,2.0848712796508924
73,0.9996592907993358,0.12115708136387951,2.0842000254490167
74,0.9935002195475631,0.11364256583063818,2.117917828775789
75,0.999744977425596,0.12226748384859501,2.0813256858141
76,0.9993085335647425,0.12057094179463373,2.084229511253067
77,0.9992915435845267,0.12104641502891025,2.0828526650079042
78,0.9958096320732011,0.11799787412081321,2.106774051883675
79,0.9995956510829951,0.12138329903280017,2.0824929934664764
80,0.9996077356400587,0.12150439876065756,2.0831512934355123
81,0.9996840428410825,0.12215579226692587,2.0816951823221936
82,0.9997536148222135,0.12170076365801968,2.0831005178508164
83,0.9986939365397823,0.12105341082992199,2.082541032608704
84,0.9995220920411115,0.12113434501059155,2.083216046583311
85,0.9997471908201478,0.12172096704887242,2.082875393954017
86,0.9995511482667174,0.12187825195437628,2.081570923019992
87,0.9996896597434185,0.12125049943083711,2.0833140096697353
88,0.9993132269419123,0.12075156613971985,2.0844136423129984
89,0.9934351864463755,0.11401762519694533,2.1159441627544178
90,0.9996652560510664,0.12152864282968072,2.08320968935815
91,0.9995880518931101,0.12149052777589293,2.082129518255745
92,0.9994093801990521,0.12094196048277037,2.0841249363978633
93,0.9996370933172989,0.12199712026294557,2.0818436539804415
94,0.9997038765526183,0.12131189361557754,2.0843988673807874
95,0.9995439788719299,0.12126774769884871,2.0830301435653946
