,correlation,intersection,bhattacharyya
0,1.0,0.09541307641857204,2.3495396405439797
1,1.0,0.09541307641857204,2.3495396405439797
2,1.0,0.09541307641857204,2.3495396405439797
3,1.0,0.09541307641857204,2.3495396405439797
4,1.0,0.09541307641857204,2.3495396405439797
5,1.0,0.09541307641857204,2.3495396405439797
6,1.0,0.09541307641857204,2.3495396405439797
7,1.0,0.09541307641857204,2.3495396405439797
8,1.0,0.09541307641857204,2.3495396405439797
9,1.0,0.09541307641857204,2.3495396405439797
10,1.0,0.09541307641857204,2.3495396405439797
11,1.0,0.09541307641857204,2.3495396405439797
12,1.0,0.09541307641857204,2.3495396405439797
13,1.0,0.09541307641857204,2.3495396405439797
14,1.0,0.09541307641857204,2.3495396405439797
15,1.0,0.09541307641857204,2.3495396405439797
16,1.0,0.09541307641857204,2.3495396405439797
17,1.0,0.09541307641857204,2.3495396405439797
18,1.0,0.09541307641857204,2.3495396405439797
19,1.0,0.09541307641857204,2.3495396405439797
20,1.0,0.09541307641857204,2.3495396405439797
21,1.0,0.09541307641857204,2.3495396405439797
22,1.0,0.09541307641857204,2.3495396405439797
23,1.0,0.09541307641857204,2.3495396405439797
24,1.0,0.09541307641857204,2.3495396405439797
25,1.0,0.09541307641857204,2.3495396405439797
26,-7.857777491948128e-08,0.0,inf
27,0.34335868032523664,0.00893484406450008,3.668993800424114
28,0.00663519482049661,0.00044338904342975174,6.219429777086596
29,0.0006393668215501487,0.000544586923581428,6.67290759687497
30,0.0003487629668834187,0.00034659369322507936,7.9602736371986325
31,0.0005368032824847997,0.0003429148668310077,7.965609120347031
32,0.003662403563508699,0.00046323058250597425,6.858488148989009
33,0.0018763386707164398,0.00043633293378866363,7.323655700974402
34,0.002816659008536064,0.0005008028586290344,7.265257965635291
35,0.011745234629123462,0.0009136154269474038,6.436016184906968
36,0.018253351926195437,0.0015411870245983826,5.964475535707782
37,0.021493705564443865,0.0016472095951029402,5.896296090616384
38,0.049103488846877805,0.0024946664555864657,5.572875585371891
39,0.026287241820694068,0.0018739700416883411,5.850850929713573
40,0.353762662899112,0.024559060994640083,3.5689864263520312
41,0.6683521418282421,0.05229445688309927,2.8491736300992785
42,0.33914774037925666,0.025185426419702846,3.5456885572070864
43,0.09330514502625976,0.008931708015770711,4.519308023097337
44,0.3552507190917105,0.022871504926461183,3.635566651751404
45,0.6714717747915904,0.048670390724532796,2.9153802297265217
46,0.055177971337962615,0.004838018559980704,5.08467258340782
47,0.05606687378867106,0.00497534130914957,5.078521741045411
48,0.9902509141819602,0.08457229873879568,2.377278273061128
49,0.09745733852403075,0.008110967878116257,4.601136717068905
50,0.09407912597446527,0.008217291991767867,4.598318972383498
51,0.2596208320061531,0.02378240646508505,3.5962010170595047
52,0.6028845119643989,0.05072703560470696,2.858516657804655
53,0.9915096305234462,0.08521084650699945,2.3754738394467743
54,0.6336323790608114,0.05229765324045791,2.850848621261845
55,0.9851100683456062,0.08280157707065908,2.381134443090711
56,0.9926919987767739,0.08554073470987772,2.3749757512894134
57,0.05957904114790694,0.004972265569049612,5.079504591728424
58,0.2741202920046935,0.02419021341716235,3.5620633911957946
59,0.2711902955031799,0.023996321173605954,3.558064161073445
60,0.5734694792616565,0.04380740439197588,2.870953672223956
61,0.6753107919465092,0.057049973238045754,2.59505439574443
62,0.06629342983710905,0.008565634635245874,4.500919294806658
63,0.09354576073759431,0.010197163986701941,4.320265084212849
64,0.11639041755957483,0.011734551567647434,4.179733071148153
65,0.06565136406822927,0.006243089007998439,4.718709333263167
66,0.4498392696727849,0.03798382221016045,2.9783290287382616
67,0.11166781664803709,0.011186165200413115,4.129920059635036
68,0.3996640009350314,0.03509250589893779,3.047839302565692
69,0.38393023380563207,0.03534724954956991,3.0338313878795984
70,0.7180748009850109,0.06313523456287548,2.4763244729951346
71,0.2847035819748239,0.026865262983317102,3.306081561255162
72,0.4168745153848097,0.037489110523101984,2.9605684931829837
73,0.6750203731089706,0.061471560711943346,2.491789755568641
74,0.4462445562211014,0.039584473543358124,2.9184754664118544
75,0.6913221297704049,0.06224308900799841,2.4870922412276073
76,0.18576367213718672,0.014903950969084302,3.9457094402221005
77,0.24160726953242173,0.020301633609999186,3.509924069532465
78,0.45264116340305266,0.040344844742972105,2.8879138151594415
79,0.4970646145050028,0.04306753812636155,2.849489242698955
80,0.025662053110864284,0.0019912100172633455,5.812339777049136
81,0.014641328133707613,0.001309963739436567,6.161336866546236
82,0.016733244353554,0.0015155558570987022,6.068070724427935
83,0.004747090270229919,0.0006702701072739745,6.956035066846407
84,0.670276756674109,0.05997198664163845,2.499484214438822
85,0.17571276630694843,0.014523524134759633,4.001257112471915
86,0.012618490072780065,0.001738818403178264,5.8878285461975555
87,0.03189794544343526,0.0026990524006603803,5.496764745164984
88,0.1933434852628248,0.016156742127839217,3.838338765152022
89,0.0778835878283471,0.005173937625800032,4.928743534104586
90,0.00599557588527259,0.000967350415752614,6.65257240624291
91,0.010360605006395542,0.000983633745693587,6.345989456917146
92,0.03835110151978207,0.003956788867027011,5.132075139916858
93,0.014852204000548212,0.003816691920905232,4.8782518252226845
94,0.00034314574935233577,0.0002589652546908805,8.034045092275084
95,0.0005026406333822313,0.0013021839262425464,6.282190883971357
96,0.00015489893206086528,0.00019956125472103486,8.368198161315766
97,0.0001332343549038515,0.00019334946589170076,8.27682019407756
