,correlation,intersection,bhattacharyya
0,1.0,0.006165954270981748,5.088712365863917
1,1.0,0.006165954270981748,5.088712365863917
2,1.0,0.006165954270981748,5.088712365863917
3,1.0,0.006165954270981748,5.088712365863917
4,1.0,0.006165954270981748,5.088712365863917
5,1.0,0.006165954270981748,5.088712365863917
6,1.0,0.006165954270981748,5.088712365863917
7,1.0,0.006165954270981748,5.088712365863917
8,1.0,0.006165954270981748,5.088712365863917
9,1.0,0.006165954270981748,5.088712365863917
10,1.0,0.006165954270981748,5.088712365863917
11,1.0,0.006165954270981748,5.088712365863917
12,-6.421186702019808e-08,0.0,inf
13,0.0001818718532506533,2.478684668792546e-05,9.372429036670818
14,0.9661261544225682,0.004961048163979157,5.180644258242306
15,0.7105043764403972,0.003629011466178169,5.307805244218753
16,0.9310504959258513,0.004445771234291489,5.244793859012356
17,0.5184457895651331,0.002790359665588651,5.790161271023977
18,0.5560336790761229,0.0038757340690986123,5.455827839326757
19,0.9941386321132734,0.005335142592215668,5.155677849654769
20,0.5727945036206868,0.004347166625204484,5.355986706541334
21,0.9893627303371967,0.005233100391252233,5.156428831598593
22,0.973806983525842,0.005083233447165874,5.16383014248022
23,0.6727417788969657,0.003419499287604315,5.584801810317326
24,0.9969898695784133,0.005309209881568929,5.165468182566362
25,0.9981238345533717,0.005332609629780402,5.169077870695128
26,0.6680316506793078,0.003581247031684649,5.554260944833628
27,0.7104378148667514,0.004396981553097982,5.337131173499134
28,0.7084364865183805,0.0044136267348154155,5.3322600016016795
29,0.9966480223723149,0.005288825564827999,5.163050538346996
30,0.6783321869215888,0.004451560862714946,5.331821407321131
31,0.9983656342912565,0.005308606795274822,5.16508906643644
32,0.999579990944542,0.00553156779820733,5.147788829552734
33,0.9965832678512594,0.005342982714039102,5.154970465809125
34,0.9973431665714122,0.005432058559679161,5.150543578156571
35,0.00014264321566238972,1.061431877633791e-05,10.489695471047247
36,0.9048189461645751,0.004340653293228096,5.405274257077225
37,0.9007805672108413,0.003999366759391192,5.42579245032561
38,0.17096911476329799,0.0010652313212866854,6.728595173502595
39,0.9915228802284721,0.005686319741275975,5.113613583147151
40,0.252508866601079,0.0014640522875816976,6.422304682453526
41,0.9932903219717812,0.005560335014436373,5.122196171841848
42,0.9934243561844665,0.005426992634808636,5.130202512482429
43,0.9926531182248792,0.005535910019524922,5.124841113224905
44,0.8144040618271724,0.0028960203843167447,5.774815054944762
45,0.6492105352408082,0.0016879782285847838,6.276412856788458
46,0.4348490816177034,0.0006818493641208884,7.174668618014583
47,0.6212666372808128,0.0019892801411221916,6.109635943361141
48,0.8605400045851688,0.003294358881576472,5.657094427583436
49,0.6666965653796328,0.002237269225260271,5.998517534335724
50,0.5528726869783114,0.0008153726696368672,6.9543125834906165
51,0.9867202789751081,0.005562506125095173,5.118380321643311
52,0.9958591826253416,0.005654959253982257,5.110752526208011
53,0.878399943631593,0.0035816691920905314,5.549622460164667
54,0.0003347748226838453,1.4775614205697661e-05,9.92679583261664
55,0.8337939438301534,0.004307664472940273,5.222045935331119
56,0.9859130449884778,0.005260480509004835,5.147873360979628
57,0.9532316514571847,0.004571514726613444,5.298612796676895
58,0.9347561810036839,0.0045018582596437285,5.328477687794783
59,0.9207242583938333,0.00454316967079027,5.331247213707929
60,0.9151123171949175,0.004605589102230664,5.326163009736846
61,0.9990873100706155,0.005511665950501692,5.1451823725353165
62,7.657318204343337e-06,4.746289134646556e-05,9.717517306975003
63,5.5716824376925495e-05,0.00013738305779828264,8.685993566729913
64,0.16765637207773298,0.0026000859397969107,5.824272326344484
65,0.17143629864018745,0.002838425643229227,5.783513084204151
66,0.05014886291765514,0.001175535804479423,6.628626165961698
67,0.9130880433345907,0.004201460976547482,5.393002737926074
68,0.13446195517937337,0.0024197631378579864,5.944131099035371
69,0.05038886226564328,0.0011751136440735464,6.618496726017517
70,0.8993844927950063,0.004297653240458045,5.389697964106982
71,0.019561294747368233,0.0006173191306511076,6.571782373068599
72,0.9528234467904096,0.005427414795214509,5.128708362391638
73,0.9860699001043689,0.005247152301904998,5.153377465369935
74,0.9868273844247993,0.005182079290770517,5.158218450695627
75,0.9888026947192907,0.005226526750646432,5.150254168749066
76,0.9720540436544693,0.005294072415586761,5.135571444066292
77,0.9765750558936397,0.005280864825745753,5.141646667650618
78,0.985709977567577,0.005378082336356306,5.136968181510119
79,0.9943990306093353,0.0052896698856397615,5.155729656991832
80,0.9862105104013043,0.004656610202712385,5.25787945118406
81,0.9987135128415231,0.005688852703711244,5.125256851969627
82,0.9913648974746232,0.004820529057451507,5.257096532927757
83,0.9979753473892119,0.005632524443841355,5.124951941416265
84,0.04616615391914485,0.0007962548341135769,6.291326093102777
85,0.9683314747571357,0.004616022495118773,5.284791351554219
86,0.9954607444287499,0.005238407550640405,5.179262481549039
87,0.9953945956400589,0.0049117760137503685,5.208079627932984
88,0.9592814431870599,0.004266111827276084,5.325826419703738
89,0.9547494944201785,0.003998039969544144,5.378871529443301
90,-1.6430997962150445e-05,3.6185177646606507e-07,14.387016221727126
91,0.08459901165565832,0.0006622490595623103,6.855977880247002
92,0.05582606997946718,0.0005352993946521326,7.041029415741471
93,0.10357337005703167,0.0004821674921410316,7.179541594144243
94,0.2285188438938798,0.0007943852666018353,6.691745402653349
95,0.4561916865414868,0.0013209399099893694,6.219447991488036
96,0.4382830170961249,0.0013453045962714177,6.2040202276041905
97,0.5041807736365612,0.002130703877091017,5.8162648904683785
98,0.6767871131976203,0.0025769877347325038,5.659924368549113
99,0.6282800901642425,0.0025515978017504586,5.667868775015893
100,0.6639556591663593,0.0026602136433196877,5.669518837621908
101,0.4587574558397112,0.0020299281573452122,5.932238780849345
102,0.4786275060895717,0.0020631582121506797,5.940127545355209
103,0.512256647909913,0.0020643643847389048,5.963075391295532
104,0.47234856409138376,0.0017869446894482528,6.096603655482363
105,0.17234078272248432,0.0010382130553105513,6.600317907757312
106,0.06295684472509715,0.0007145366412616565,6.950657496656301
107,0.2119957556946131,0.001473219199252172,6.319416007604583
108,0.6140144554222415,0.0025874814362500114,5.795563007954524
109,0.05620508352343861,0.0005166037195347186,7.3102557140699185
110,0.4931153206544769,0.0021211751136440728,5.955091749708156
111,0.050934858708442575,0.0004146218272006991,7.482936145366078
112,0.07614036524929263,0.0006288983874980218,7.122853801613243
113,0.07307877498557797,0.0004252361459770374,7.388921760103077
114,0.13742325013378806,0.000979291524375994,6.713330794712902
115,0.023224268335907614,0.0002877324709199325,7.8808064598949725
116,0.20550245542563253,0.0011703492623500761,6.535431351534552
117,0.05049300613245934,0.00043193040384165935,7.502657387211729
118,0.04228941502968786,0.00027784185569652695,7.862080308900365
119,0.03452971278688199,0.0003453875206368589,7.704448248811173
120,0.9904231403360779,0.005819179651868436,5.105579824265049
121,0.8019560471885621,0.004867871331539161,5.284283688705209
122,0.9179535970034801,0.00551914422054866,5.165040650650475
123,0.984705411939564,0.005649410860076442,5.130760027852894
124,0.998242665654497,0.0061114955786235985,5.09044711228727
125,3.858219882235579e-06,5.910245682279062e-06,11.544825619301905
126,0.9957411038232281,0.003634017082419284,5.4532961048369515
127,0.9935959386086741,0.004769447648340389,5.263690856065164
128,0.971860077169954,0.0021205117187205577,6.098983887839375
129,0.9662301735900265,0.001916970094458389,6.133322728280777
130,0.9708996840680062,0.004946634401549938,5.256015295103358
131,0.9995621589143152,0.005461428862202327,5.138613098118888
132,0.9986879362848478,0.005104884245124437,5.174472504324122
133,0.9657026075005579,0.0021056154872560354,6.093774755717918
134,0.9990432052546727,0.00518027003188819,5.165278841371182
135,0.9644070585949335,0.0021696632516905287,6.074906964198256
136,0.9986330440345222,0.004900196756903459,5.195646640851719
137,0.9992273925646356,0.005093727148683391,5.173262047441079
138,0.999412866484874,0.005231713292775787,5.165304309954097
139,0.9992019441452938,0.005266631989204758,5.157660949811689
140,0.9722651603282852,0.00222158898161341,6.042493752644631
141,0.9685438119298716,0.0025607044047915237,5.889472438001512
142,0.9684985896359803,0.0025491251479446094,5.895219572478508
143,0.9990157440960956,0.004791279372187172,5.214656064029517
144,0.9992040650392064,0.004584179538789762,5.2962281105187925
145,0.9991304070344943,0.004843386027998283,5.20730910280053
146,0.9991319043702996,0.004804848813804662,5.218609013688819
147,0.9745507413321758,0.002448831897234101,5.952767855417186
148,0.9786591272366718,0.002447444798757648,5.947276214942627
149,0.9980960985975379,0.003567737898696583,5.532959767138566
150,0.997651132742152,0.0037448643432767244,5.498096765348857
151,0.9770542434349055,0.0026701042585430992,5.8545058454156695
152,0.974379813457157,0.002846446690940893,5.774666393221968
153,0.9970333373774946,0.0038586064183458928,5.476640647397296
154,0.0011947173989934824,4.649795327588938e-05,9.15392486175608
