,correlation,intersection,bhattacharyya
0,1.0,0.1250559739466721,2.078993850335186
1,1.0,0.1250559739466721,2.078993850335186
2,1.0,0.1250559739466721,2.078993850335186
3,1.0,0.1250559739466721,2.078993850335186
4,1.0,0.1250559739466721,2.078993850335186
5,1.0,0.1250559739466721,2.078993850335186
6,1.0,0.1250559739466721,2.078993850335186
7,1.0,0.1250559739466721,2.078993850335186
8,1.0,0.1250559739466721,2.078993850335186
9,1.0,0.1250559739466721,2.078993850335186
10,1.0,0.1250559739466721,2.078993850335186
11,1.0,0.1250559739466721,2.078993850335186
12,1.0,0.1250559739466721,2.078993850335186
13,1.0,0.1250559739466721,2.078993850335186
14,1.0,0.1250559739466721,2.078993850335186
15,1.0,0.1250559739466721,2.078993850335186
16,-6.105271712077424e-08,0.0,inf
17,0.9996169620346917,0.12144167778607022,2.0992587351981986
18,0.9975969666953899,0.11587169339092808,2.1317964782917445
19,0.9295727300102009,0.08754714250175273,2.2950847782699495
20,0.7775274638500012,0.07207689350249903,2.5307332890347807
21,-1.3934333425392242e-07,0.0,inf
22,0.35247505400550344,0.03864721713368162,3.1088135071621674
23,0.2653826931112746,0.031669749945345306,3.352779567187588
24,0.23779395543614684,0.026824856201611746,3.530928216669486
25,0.22767594839110217,0.02386159169550173,3.653779124417307
26,0.21761683418614355,0.020357479400833767,3.7577193968837115
27,0.1973608474951858,0.016375602143971775,4.029184264455158
28,0.17952939598000348,0.014009393069030766,4.187087532492752
29,0.16631794115287465,0.011907577025427626,4.352581604248203
30,0.2733723881739412,0.019959623372609328,3.8106801515770474
31,0.1671326691943269,0.010522046573339062,4.4514595243811
32,0.26147521649220845,0.015922684337095087,4.025336866268824
33,0.11182144545418103,0.007059848776111753,4.8251403945009255
34,0.24637798470642241,0.01450193364543049,4.146727457340463
35,0.28129639092615644,0.01921571642882451,3.8451675243421777
36,0.11193666799870822,0.006333129791709071,4.9878572725293955
37,0.29162841867871725,0.022562061348953267,3.74019913333765
38,0.22481252359317402,0.010630843340796526,4.490618653411218
39,0.2731621883834934,0.013493392435790157,4.255204881855496
40,0.335315584195019,0.018308131864818205,3.9278323217136344
41,0.45050050171511685,0.030768377170168327,3.3468610876589127
42,0.16778455989452287,0.004277811701381822,5.402257653444729
43,0.5065983263815743,0.03443930313378714,3.2742345535650075
44,0.30138323475232126,0.012386065691174586,4.3265844366808945
45,0.31034846194259,0.015542438428658656,4.105217194600469
46,0.3675290521210656,0.02346850004900077,3.6911536904623024
47,0.3527747681050855,0.016627028819986275,4.007993293493033
48,0.40207550697777816,0.020096463652742917,3.847595725191747
49,0.42360248574156967,0.023042962359876674,3.704281747718813
50,0.4064181289626628,0.0197426329239885,3.8297695905467175
51,0.4489100085106334,0.02256706696519438,3.739132865642752
52,0.7740726444446121,0.07093054707465447,2.4796115265508614
53,0.6495758610757261,0.05088462205335801,2.82923710877603
54,0.488328702863309,0.02129051420645152,3.785422415834483
55,0.5004901480890571,0.020300186202893325,3.8027236386818566
56,0.4965932213675329,0.016841365688913004,4.003650521917478
57,0.6158151830740124,0.04347920483072119,3.0037141151734796
58,0.6140741814730907,0.04312495194156096,3.042895104932974
59,0.5377821463126743,0.02375906702550301,3.605585514126734
60,0.5668869828939119,0.024380426834324658,3.647164231084926
61,0.8658654022550718,0.08483156553663353,2.348960566066003
62,0.8336291574463107,0.08406582686900194,2.197693166519632
63,0.9694153190357492,0.10598638532691035,2.1089812309147566
64,0.9668157389644874,0.1047218339854202,2.1112174798953065
65,0.8467831500547718,0.08467108427377086,2.1969770540986038
66,0.9703452826804587,0.10497651732742291,2.1112021312016878
67,0.9536705235281445,0.0981768399785903,2.1293944032721694
68,0.8850388178048233,0.08909436038929203,2.174275385799456
69,0.9733817742869705,0.10400747827004682,2.113389447848075
70,0.8979299470599827,0.08639223224853176,2.186341906108869
71,0.9599007587903491,0.0983611431500702,2.1689621330408473
72,0.997391832538666,0.11491724902186917,2.091030085311837
73,0.9978643878403011,0.11613982555728927,2.0892843407370476
74,0.9994381462466171,0.11898180940965371,2.0860646765191584
75,0.9988838104187681,0.11731928142268046,2.0877749112643498
76,0.9989641183630951,0.11766231690677025,2.0874482355880133
77,0.9995108536497279,0.11922835108668592,2.0856609215780857
78,0.9989154520451208,0.11739315949370904,2.087603317415792
79,0.999060889253691,0.11773372232399275,2.0873194203782046
80,0.9995635850618325,0.11916804245727487,2.0857593788570474
81,0.9836429898576322,0.11175303616256166,2.141452695515936
82,0.9831707139382054,0.1116017218113695,2.142204859022353
83,0.9995097814716607,0.11909332006543479,2.08587979833689
84,0.9980760058075387,0.11574335662754122,2.0896133882946155
85,0.9990276482531821,0.11777997904275103,2.087084149853134
86,0.9824925172235939,0.1115354426276467,2.1425153315920125
87,0.9990057192680064,0.1180241083746068,2.087029143846348
88,0.9829670198768586,0.11275892379250793,2.1411443686137615
89,0.9992593153181174,0.11825949295519801,2.0865409081235313
90,0.9992686582827335,0.1182427271562214,2.0868508984028233
91,0.9995309759887433,0.11915067357200458,2.0856676227777067
92,0.9817102302222125,0.1104076712576608,2.1441754484854854
93,0.9991002695842207,0.11789281648837927,2.086844141078839
